iteration,critic_loss,actor_loss,q_value,q1_value,q2_value
180743,0.36044424772262573,6.531423091888428,-5.546926498413086,-5.546926498413086,-5.450448989868164
180993,0.26838743686676025,4.722516059875488,-3.954535484313965,-3.954535484313965,-3.942077159881592
181243,0.49391525983810425,3.5598177909851074,-5.256086349487305,-5.256086349487305,-5.20457649230957
181493,0.34553128480911255,3.91361665725708,-6.069888114929199,-6.069888114929199,-6.04466438293457
181743,0.8745356798171997,5.432669639587402,-4.718745231628418,-4.718745231628418,-4.640937805175781
181993,0.4105357825756073,5.218192100524902,-4.082152366638184,-4.082152366638184,-4.06203031539917
182243,0.2813752293586731,3.927175283432007,-7.504141330718994,-7.504141330718994,-7.561238765716553
182493,0.19683700799942017,4.854207515716553,-6.09915828704834,-6.09915828704834,-6.201019287109375
182743,0.3333240747451782,5.685402870178223,-5.071352958679199,-5.071352958679199,-5.140942573547363
182993,21.041078567504883,6.129827499389648,-4.664401054382324,-4.664401054382324,-4.693364143371582
183243,0.6732694506645203,5.10476541519165,-4.732988357543945,-4.732988357543945,-4.732728958129883
183493,0.5155014395713806,6.857232570648193,-6.022106170654297,-6.022106170654297,-6.035402297973633
183743,13.696128845214844,6.0505499839782715,-5.0943684577941895,-5.0943684577941895,-4.948957920074463
183993,0.43236231803894043,4.654569625854492,-7.61469841003418,-7.61469841003418,-7.569438934326172
184243,0.26535171270370483,4.826657295227051,-4.082019329071045,-4.082019329071045,-3.989122152328491
184493,0.35220402479171753,3.5172367095947266,-5.995988845825195,-5.995988845825195,-5.904519081115723
184743,0.3302910327911377,5.63655948638916,-5.272055625915527,-5.272055625915527,-5.20119571685791
184961,0.21431967616081238,4.957075595855713,-4.2914557456970215,-4.2914557456970215,-4.3347320556640625
185211,0.30613231658935547,7.101172924041748,-4.114677906036377,-4.114677906036377,-4.003566741943359
185461,0.23269447684288025,5.2417097091674805,-6.65985107421875,-6.65985107421875,-6.703344821929932
185711,0.4659354090690613,5.178659915924072,-5.0811285972595215,-5.0811285972595215,-4.991922855377197
185961,0.2382926195859909,4.525858402252197,-4.568670272827148,-4.568670272827148,-4.538918495178223
186211,0.4031941294670105,5.729868412017822,-5.252331733703613,-5.252331733703613,-5.268440246582031
186461,0.45813241600990295,6.041689872741699,-6.122330665588379,-6.122330665588379,-6.014925956726074
186711,22.24382972717285,3.6796252727508545,-4.838415622711182,-4.838415622711182,-4.7509965896606445
186961,0.38053393363952637,6.123170375823975,-5.027522087097168,-5.027522087097168,-4.999294281005859
187211,0.43765172362327576,3.876741409301758,-5.926693916320801,-5.926693916320801,-5.9032745361328125
187461,0.62027907371521,4.062032222747803,-5.7030487060546875,-5.7030487060546875,-5.654974937438965
187711,0.7688281536102295,4.072157859802246,-5.910783767700195,-5.910783767700195,-5.950810432434082
187799,0.32032787799835205,4.685782432556152,-4.808465003967285,-4.808465003967285,-4.87391471862793
187869,0.35484635829925537,5.376514911651611,-4.380663871765137,-4.380663871765137,-4.33693790435791
188119,0.2818095088005066,4.82469367980957,-5.648093223571777,-5.648093223571777,-5.671611785888672
188369,0.19100375473499298,4.53513240814209,-5.880025386810303,-5.880025386810303,-5.887579917907715
188619,16.480178833007812,5.072371959686279,-5.155758857727051,-5.155758857727051,-5.027566909790039
188719,0.3501811623573303,4.595399856567383,-5.513707637786865,-5.513707637786865,-5.522857189178467
188969,0.3423706889152527,3.53341007232666,-6.170413494110107,-6.170413494110107,-6.197350978851318
189219,0.7946068048477173,5.061038970947266,-6.877131462097168,-6.877131462097168,-6.757411003112793
189469,18.798442840576172,4.725190162658691,-5.469712257385254,-5.469712257385254,-5.479515552520752
189580,0.22802121937274933,4.7534050941467285,-5.3740925788879395,-5.3740925788879395,-5.368107318878174
189830,0.29055023193359375,3.702767848968506,-4.206197738647461,-4.206197738647461,-4.297674179077148
190080,0.19641587138175964,3.0008931159973145,-3.6034953594207764,-3.6034953594207764,-3.595082998275757
190224,0.3827645480632782,3.716385841369629,-4.315497398376465,-4.315497398376465,-4.2666449546813965
190474,0.4428797960281372,3.399707555770874,-4.030284881591797,-4.030284881591797,-4.062506198883057
190724,0.18005436658859253,4.30797004699707,-4.866881370544434,-4.866881370544434,-4.732052803039551
190974,0.6225457191467285,4.824175834655762,-5.478732109069824,-5.478732109069824,-5.606112480163574
191224,0.270702600479126,3.4738354682922363,-3.934279680252075,-3.934279680252075,-4.0601396560668945
191474,0.31360194087028503,4.361257553100586,-4.861168384552002,-4.861168384552002,-4.835909843444824
191607,0.20707416534423828,4.767696380615234,-4.709353446960449,-4.709353446960449,-4.680502891540527
191857,43.923072814941406,3.3099565505981445,-6.161423683166504,-6.161423683166504,-6.214380741119385
192107,0.3510432243347168,5.301619529724121,-5.3339056968688965,-5.3339056968688965,-5.285384654998779
192357,0.20053060352802277,5.870394229888916,-5.443438529968262,-5.443438529968262,-5.460384845733643
192607,0.40685948729515076,3.66965651512146,-5.199557304382324,-5.199557304382324,-5.198640823364258
192857,0.5660776495933533,4.581428527832031,-5.715209484100342,-5.715209484100342,-5.695197105407715
193107,21.921897888183594,4.736880302429199,-5.729583740234375,-5.729583740234375,-5.690382957458496
193357,0.5423923134803772,6.3120832443237305,-5.405898094177246,-5.405898094177246,-5.515188217163086
193607,0.26001834869384766,5.219265460968018,-6.61491584777832,-6.61491584777832,-6.574774265289307
193857,0.27770406007766724,6.2833733558654785,-5.027415752410889,-5.027415752410889,-5.053286075592041
194107,0.38116592168807983,6.378815174102783,-6.659726142883301,-6.659726142883301,-6.643128395080566
194260,0.8924276828765869,5.406566619873047,-6.044659614562988,-6.044659614562988,-6.074769020080566
194324,0.7290274500846863,4.967700004577637,-5.575430870056152,-5.575430870056152,-5.639510631561279
194574,12.59133529663086,4.486974716186523,-4.972871780395508,-4.972871780395508,-5.0154266357421875
194824,0.36081862449645996,3.7290921211242676,-4.370257377624512,-4.370257377624512,-4.360912799835205
195016,0.5723854303359985,5.275153160095215,-5.844042778015137,-5.844042778015137,-5.804445743560791
195266,0.40699124336242676,5.055672645568848,-5.642834663391113,-5.642834663391113,-5.710262775421143
195516,0.44617199897766113,4.801384449005127,-5.234594345092773,-5.234594345092773,-5.309845924377441
195766,0.42171770334243774,7.092973232269287,-7.81190299987793,-7.81190299987793,-7.840576171875
196016,0.2605832815170288,4.546823978424072,-5.404819011688232,-5.404819011688232,-5.322360515594482
196266,0.5173131227493286,5.392030715942383,-6.103387355804443,-6.103387355804443,-6.052175045013428
196516,0.38173648715019226,7.098659038543701,-7.647246360778809,-7.647246360778809,-7.720444679260254
196766,0.5486413240432739,6.439790725708008,-7.12342643737793,-7.12342643737793,-7.060665607452393
196986,0.4217101037502289,4.292625427246094,-4.755096435546875,-4.755096435546875,-4.837508201599121
197236,0.29398003220558167,6.820821762084961,-7.475881576538086,-7.475881576538086,-7.579043865203857
197486,0.3824314475059509,5.962006092071533,-6.457126140594482,-6.457126140594482,-6.557343482971191
197736,6.056659698486328,5.055540084838867,-5.789497375488281,-5.789497375488281,-5.73272705078125
197986,0.3279094099998474,4.416455268859863,-5.031438827514648,-5.031438827514648,-4.933646202087402
198236,0.7828254103660583,5.585272789001465,-6.16851806640625,-6.16851806640625,-6.188736915588379
198423,47.46440124511719,6.389265060424805,-7.609366416931152,-7.609366416931152,-7.6048264503479
198607,0.7873847484588623,5.679177284240723,-6.1281538009643555,-6.1281538009643555,-6.051232814788818
198857,0.2512853741645813,5.963258743286133,-7.111655235290527,-7.111655235290527,-7.049654960632324
199107,0.2903006374835968,3.718693256378174,-4.668965816497803,-4.668965816497803,-4.583761215209961
199357,14.281786918640137,7.736351490020752,-6.0947747230529785,-6.0947747230529785,-6.087985992431641
199607,0.7936882376670837,5.5733866691589355,-4.346351623535156,-4.346351623535156,-4.356664657592773
199727,0.762611448764801,2.45528507232666,-5.80116081237793,-5.80116081237793,-5.734711170196533
199977,0.4102327227592468,4.687562942504883,-4.4037322998046875,-4.4037322998046875,-4.376371383666992
200227,0.6968044638633728,4.42987060546875,-4.124116897583008,-4.124116897583008,-4.095529556274414
200477,0.4599689543247223,4.26709508895874,-4.527663230895996,-4.527663230895996,-4.543137073516846
200624,0.6025210022926331,4.356810569763184,-4.957491874694824,-4.957491874694824,-4.9730987548828125
200874,0.554462194442749,5.758991718292236,-6.427064895629883,-6.427064895629883,-6.528019905090332
201124,0.2936753034591675,3.9642844200134277,-4.505273818969727,-4.505273818969727,-4.51511287689209
201374,0.9074976444244385,5.199075698852539,-5.943267822265625,-5.943267822265625,-5.841443061828613
201624,0.3715794086456299,2.5326342582702637,-3.0609142780303955,-3.0609142780303955,-2.988332748413086
201874,28.235811233520508,5.129169464111328,-5.795334815979004,-5.795334815979004,-5.764577865600586
202124,0.4993184804916382,4.555438041687012,-5.263424396514893,-5.263424396514893,-5.301641464233398
202374,0.814259946346283,4.6135172843933105,-5.544305801391602,-5.544305801391602,-5.41617488861084
202624,1.0743052959442139,3.695990562438965,-4.200817108154297,-4.200817108154297,-4.234334468841553
202874,0.4001612365245819,3.604308605194092,-4.2661237716674805,-4.2661237716674805,-4.209283828735352
203124,0.6932701468467712,3.7366080284118652,-4.156486511230469,-4.156486511230469,-4.284003257751465
203227,0.6462316513061523,2.9927895069122314,-4.63176155090332,-4.63176155090332,-4.476840019226074
203308,0.5717589855194092,3.148077964782715,-3.710491180419922,-3.710491180419922,-3.7829606533050537
203430,27.579147338867188,2.71649169921875,-3.416245460510254,-3.416245460510254,-3.4097986221313477
203680,0.27634522318840027,3.775343418121338,-4.589476585388184,-4.589476585388184,-4.565379619598389
203930,0.634589433670044,5.310601711273193,-6.312557220458984,-6.312557220458984,-6.314068794250488
204180,0.5058481097221375,3.397998094558716,-3.8909945487976074,-3.8909945487976074,-3.918238401412964
204370,0.47428953647613525,3.3179421424865723,-3.740151882171631,-3.740151882171631,-3.690819263458252
204620,0.5242009162902832,4.182760715484619,-5.064792156219482,-5.064792156219482,-5.106001853942871
204870,0.21970926225185394,2.317845582962036,-2.924313545227051,-2.924313545227051,-3.0130116939544678
205120,1.3997846841812134,6.380151271820068,-7.277186393737793,-7.277186393737793,-7.0524420738220215
205331,0.76239413022995,4.201211929321289,-4.007218360900879,-4.007218360900879,-4.005775451660156
205581,8.558499336242676,3.596761703491211,-3.2032291889190674,-3.2032291889190674,-3.1771206855773926
205831,0.5100783109664917,4.902862548828125,-5.120325088500977,-5.120325088500977,-5.023446083068848
206041,0.47107309103012085,2.1275696754455566,-3.46804141998291,-3.46804141998291,-3.546856641769409
206291,0.3251516819000244,1.5433800220489502,-5.100271224975586,-5.100271224975586,-4.9886369705200195
206541,0.7184122800827026,3.1234912872314453,-5.423874855041504,-5.423874855041504,-5.486066818237305
206649,0.4395535886287689,5.069498538970947,-5.8268842697143555,-5.8268842697143555,-5.9520673751831055
206796,0.4002906084060669,4.0773186683654785,-4.950455665588379,-4.950455665588379,-5.029758453369141
207046,0.6063017249107361,3.295724868774414,-4.228054046630859,-4.228054046630859,-4.206911563873291
207212,0.7513116598129272,2.6758580207824707,-3.4953455924987793,-3.4953455924987793,-3.489497423171997
207462,0.3275754153728485,2.231050968170166,-2.9568653106689453,-2.9568653106689453,-2.939544677734375
207557,19.703466415405273,2.769613742828369,-6.10783576965332,-6.10783576965332,-5.976071834564209
207807,1.22282075881958,2.35455584526062,-4.5175461769104,-4.5175461769104,-4.534438133239746
207957,1.5636521577835083,3.015087127685547,-6.2301483154296875,-6.2301483154296875,-6.302118301391602
208207,1.0289305448532104,3.491220474243164,-5.797684669494629,-5.797684669494629,-5.80501127243042
208457,2.0059876441955566,3.143795967102051,-4.370170593261719,-4.370170593261719,-4.442288875579834
208707,0.2810707688331604,2.1533162593841553,-3.153313636779785,-3.153313636779785,-3.0520179271698
208957,0.4056166708469391,3.3042216300964355,-4.658454895019531,-4.658454895019531,-4.571964740753174
209207,0.34978604316711426,3.5563132762908936,-1.760216474533081,-1.760216474533081,-1.7139406204223633
209398,1.1380419731140137,3.288520336151123,-4.078280448913574,-4.078280448913574,-4.270002365112305
209483,0.36766737699508667,3.004995346069336,-3.891585111618042,-3.891585111618042,-3.78057861328125
209733,0.6437910199165344,2.5096092224121094,-3.347048759460449,-3.347048759460449,-3.350149631500244
209926,0.6732921600341797,3.3316774368286133,-4.108372211456299,-4.108372211456299,-4.151361465454102
210060,0.8489792346954346,4.2504425048828125,-5.119815826416016,-5.119815826416016,-5.118161201477051
210176,0.40317869186401367,1.3363580703735352,-2.0000855922698975,-2.0000855922698975,-1.9818506240844727
210426,0.729640007019043,3.8677408695220947,-4.69223690032959,-4.69223690032959,-4.655487537384033
210676,0.5182490348815918,3.256666660308838,-3.9192843437194824,-3.9192843437194824,-3.9659032821655273
210796,0.4804847240447998,1.1534950733184814,-2.0619406700134277,-2.0619406700134277,-2.104243278503418
211046,0.856708288192749,3.2224478721618652,-4.188360214233398,-4.188360214233398,-4.002871513366699
211186,0.7724224328994751,2.7737436294555664,-3.3510875701904297,-3.3510875701904297,-3.4090428352355957
211399,0.5115039348602295,3.177398204803467,-3.1550512313842773,-3.1550512313842773,-3.204131603240967
211530,0.707876443862915,3.0922532081604004,-3.90518856048584,-3.90518856048584,-4.028643608093262
211780,1.0541940927505493,3.341538429260254,-4.668582439422607,-4.668582439422607,-4.550357818603516
212030,0.8341777920722961,3.21628999710083,-4.365549087524414,-4.365549087524414,-4.412109375
212253,0.7987694144248962,2.5818734169006348,-4.4513139724731445,-4.4513139724731445,-4.475583553314209
212503,0.5890246033668518,1.5772701501846313,-3.208592176437378,-3.208592176437378,-3.3082022666931152
212753,1.3115146160125732,2.9664597511291504,-3.668915271759033,-3.668915271759033,-3.7439959049224854
213003,0.535952091217041,2.154554843902588,-2.7947616577148438,-2.7947616577148438,-2.7653565406799316
213253,0.462517112493515,3.2296791076660156,-3.1206443309783936,-3.1206443309783936,-3.041994094848633
213286,0.6537666320800781,3.6757876873016357,-4.434887886047363,-4.434887886047363,-4.449822425842285
213352,1.596970796585083,2.8593249320983887,-3.8292338848114014,-3.8292338848114014,-3.69000506401062
213552,0.918063223361969,2.4714431762695312,-3.444573163986206,-3.444573163986206,-3.4232845306396484
213802,0.4374592900276184,3.6958677768707275,-4.683201789855957,-4.683201789855957,-4.662586212158203
214052,0.6460297107696533,4.094005107879639,-4.768069267272949,-4.768069267272949,-4.778474807739258
214302,0.6321574449539185,1.6779755353927612,-2.3717000484466553,-2.3717000484466553,-2.4049899578094482
