episode,reward,avg_reward,step_count,reached_target,distance_to_target
466,-13.110902482601224,-9.06224893715893,250,False,1.8130145
467,-4.838545308957775,-8.164179976202085,250,False,0.31515914
468,-12.565304858428512,-8.711586466076355,250,False,0.9393595
469,-10.014575061689477,-8.379612066013067,250,False,0.77886736
470,-12.182088484269977,-8.664630055038565,250,False,0.9556785
471,-8.024525209455662,-8.158455115613368,250,False,0.9720448
472,-4.951281193126015,-7.5811590553639885,250,False,1.0030615
473,-11.654133893167339,-8.446274276629216,250,False,1.0120864
474,1.9349601492087223,-7.893630435284907,250,True,0.19620736
475,-3.411961030855046,-7.88183573733423,250,False,0.5389705
476,-11.097211560188722,-7.68046664509298,250,False,0.74189776
477,-14.002843886151167,-8.59689650281232,250,False,1.3196509
478,-4.2979072377003735,-7.7701567407395045,250,False,0.7335257
479,-6.013411817978914,-7.370040416368449,250,False,0.73902065
480,-4.841025507639796,-6.635934118705431,250,False,0.84546
481,-9.751700026149292,-6.8086516003747946,250,False,0.88595146
482,-3.174589792559563,-6.630982460318149,250,False,0.21663652
483,-7.693743168538478,-6.234943387855262,250,False,0.5161153
484,-14.390061568416296,-7.8674455596177655,250,False,0.8650397
485,-8.336471479069742,-8.359896604439234,250,False,0.5556146
486,-4.567554052299231,-7.706930853650286,250,False,0.7357958
487,-8.218355640838256,-7.128482029118994,250,False,1.6676382
488,-13.787822210128105,-8.077473526361768,250,False,1.308466
489,-4.4440841525650345,-7.920540759820381,250,False,0.8299751
490,-10.840914365929358,-8.520529645649336,250,False,1.0561955
491,-4.932271758258061,-8.03858681886021,250,False,0.71129525
492,-5.991255974849158,-8.320253437089171,250,False,1.1271073
493,-7.370806173529461,-8.28795973758827,250,False,1.392742
494,-10.359045787848698,-7.884858159531511,250,False,0.77545714
495,-9.1155830807072,-7.962769319695257,250,False,0.9422762
496,-6.307173681560823,-8.136731282621415,250,False,0.82424074
497,-12.765655629070027,-8.591461281444591,250,False,1.1266323
498,-6.406924805574695,-7.853371540989251,250,False,1.1068367
499,-8.215774519724041,-8.23054057770515,250,False,0.6560691
500,-1.6009138111902672,-7.306540522231242,250,False,0.30077535
501,-11.093681089786696,-7.922681455384108,250,False,0.9621191
502,3.6761231567751462,-6.955943542221677,69,True,0.12384945
503,-1.7462630117253979,-6.393489226041269,250,False,0.37832317
504,-10.404437892298777,-6.398028436486278,250,False,0.70839983
505,-1.9533854062174358,-5.681808669037302,250,False,0.24213646
506,-11.269377687992284,-6.178029069680448,250,False,1.0999906
507,-1.6871806430802003,-5.070181571081465,250,False,0.2826131
508,-7.94389517998372,-5.223878608522368,250,False,0.9329102
509,-8.490331039550503,-5.251334260505013,250,False,0.64604694
510,-3.6158446374677538,-5.452827343132762,250,False,0.7335053
511,-3.4634675837747615,-4.68980599253157,250,False,0.5993501
512,-4.245613539211031,-5.481979662130185,250,False,0.3154496
513,-7.110424564834377,-6.018395817441084,250,False,0.5194802
514,-6.77770900635814,-5.655722928847021,250,False,0.9313633
515,3.4065711018624802,-5.119727278039029,227,True,0.18483113
516,0.7189455923316821,-3.9208949500066326,139,True,0.10384972
517,-5.972390024738532,-4.349415888172466,250,False,0.62219536
518,-7.947689605470776,-4.349795330721172,250,False,0.83653
519,-9.721530515741561,-4.472915278340277,250,False,0.92951
520,-6.921267103080792,-4.803457524901581,250,False,0.733964
521,-3.6147656774730614,-4.8185873342714105,250,False,0.49793875
522,-1.2372895245744444,-4.517754932807752,158,True,0.09844856
523,-6.885818765454794,-4.495294352869793,250,False,0.66116047
524,-4.108017926681402,-4.228325244902121,250,False,0.53562397
525,-6.92753315732067,-5.261735670820434,250,False,0.634466
526,-7.560469418979427,-6.0896771719515455,250,False,0.49922264
527,-5.267067478053302,-6.019144917283023,250,False,0.6365939
528,-10.817459303982961,-6.306121887134242,250,False,0.56983745
529,-4.8986684277173635,-5.823835678331822,250,False,0.7007744
530,-5.1678569145712805,-5.64849465948087,250,False,0.9587145
531,-10.674239159858573,-6.354442007719422,250,False,0.99275357
532,2.839206934293293,-5.946792361832648,186,True,0.17689882
533,-8.33351045137315,-6.0915615304244835,250,False,0.95700055
534,0.19902898339494576,-5.660856839416849,250,True,0.18976128
535,-7.1013738910448,-5.678240912789262,250,False,0.38433227
536,-0.34537565058685216,-4.956731535950004,169,True,0.10542997
537,-5.558521566053709,-4.985876944750045,250,False,0.36667746
538,-4.070139151800827,-4.311144929531831,250,False,0.52724624
539,1.8583201903816666,-3.6354460677219285,110,True,0.13366339
540,-8.159436932305422,-3.934604069495343,250,False,0.26340604
541,-1.2620741313127544,-2.9933875666407608,248,True,0.10712854
542,0.2593764112665423,-3.2513706189434357,245,True,0.14170091
543,-3.5142882911171958,-2.7694484029178406,250,False,0.3583527
544,-17.50504758158917,-4.539856059416253,250,False,0.55189836
545,-12.99803605905338,-5.129522276217109,250,False,0.9077147
546,-5.054767887614612,-5.600461499919886,250,False,0.6100961
547,-5.329822568206016,-5.577591600135117,250,False,0.960097
548,-6.591406739398474,-5.829718358894881,250,False,0.29734343
549,-3.922098773668042,-6.407760255299853,250,False,0.5885436
550,-5.156963538760843,-6.107512915945394,250,False,0.9122965
551,-3.993716180698055,-6.380677120883924,250,False,0.3706384
552,0.5355349626493668,-6.353061265745642,215,True,0.17462967
553,3.85661088242384,-5.615971348391539,45,True,0.13927378
554,-4.91247849336369,-4.356714439568991,250,False,0.9531601
555,-0.9730175636995904,-3.1542125900336115,250,True,0.164814
556,-6.7974406823339875,-3.3284798695055486,250,False,1.1201681
557,2.5465729799158243,-2.540840314693365,160,True,0.17255758
558,-8.481042463134093,-2.7298038870669274,250,False,0.55756974
559,-4.702669139085228,-2.8078609236086454,250,False,0.6584399
560,-14.277027872361971,-3.7198673569687584,250,False,1.1496506
561,-8.552908390217498,-4.175786577920702,250,False,0.40839484
562,1.5868172962347356,-4.070658344562166,250,True,0.18093686
563,3.7628406005060127,-4.080035372753949,62,True,0.1618694
564,-5.300987475041864,-4.118886270921766,250,False,0.67486924
565,-10.36292650272895,-5.057877164824703,250,False,0.48132497
566,-10.040593532580447,-5.382192449849347,250,False,0.9189988
567,-2.0993399041433314,-5.846783738255263,220,True,0.093048364
568,-3.5978157929378125,-5.358461071235636,223,True,0.1206057
569,0.436603577074591,-4.844533799619653,160,True,0.11023012
570,2.474650017596814,-3.1693660106237744,141,True,0.13852528
571,-0.05846610678194544,-2.3199217822802196,165,True,0.102724075
572,2.089223354916868,-2.2696811764120066,158,True,0.18003449
573,1.6841083700451267,-2.477554399458095,186,True,0.18238282
574,-9.146045223782833,-2.862060174332192,250,False,0.68780535
575,-4.602406386080115,-2.2860081626673088,250,False,0.693371
576,2.6653817515274953,-1.0154106342565143,123,True,0.11045009
577,-1.7985098503497663,-0.9853276288771579,189,True,0.104940504
578,1.1489166602267948,-0.5106543835606969,125,True,0.06770745
579,-3.686771381317544,-0.9229918793999105,250,False,0.21462512
580,-4.966207621846476,-1.6670776433442396,250,False,0.77705044
581,-6.818491715989655,-2.3430802042650103,250,False,1.03453
582,-5.835733213186026,-3.1355758610752997,250,False,0.7846049
583,-0.2705533110201146,-3.331042029181824,155,True,0.08095419
584,0.762296512192928,-2.340207855584248,140,True,0.107803784
585,-9.500624180031503,-2.830029634979387,250,False,1.1148049
586,1.1366575131581909,-2.982902058816317,141,True,0.0703452
587,-9.74687194578897,-3.7777382683602374,250,False,0.6826688
588,0.5186265027339874,-3.8407672841095177,157,True,0.077317625
589,-6.250958346051746,-4.097185980582938,250,False,0.25329927
590,3.519337280605961,-3.2486314903376945,139,True,0.18039231
591,2.6367187450524967,-2.3031104442334795,179,True,0.12657474
592,0.869514716881762,-1.6325856512267005,124,True,0.11592051
593,-3.4246587837306603,-1.947996198497755,250,False,0.39511243
594,-8.042621120011129,-2.828487961718161,250,False,0.7897322
595,-8.162456590930788,-2.6946712028080895,250,False,0.8893296
596,-5.681557029247313,-3.3764926570486393,250,False,0.40393138
597,2.1711835115385547,-2.184687111315887,155,True,0.1436865
598,0.9696011132773688,-2.1395896502615495,204,True,0.17856437
599,0.9103475928248328,-1.423459056373891,141,True,0.17527744
600,-1.6075451972479924,-1.9361473041592867,250,False,0.2056606
601,3.200291750885984,-1.8797900035759376,242,True,0.16531274
602,-4.284751161145215,-2.3952165913786354,250,False,0.7472413
603,-6.281027744291401,-2.6808534874347094,250,False,0.7434219
604,-10.900003049323903,-2.9665916803659873,250,False,0.91864
605,-10.995300256274852,-3.2498760469003933,250,False,0.733557
606,-8.83452996608604,-3.5651733405842663,250,False,1.1785114
607,-3.569060816056856,-4.139197773343808,250,False,0.7438723
608,-8.102932594506862,-5.046451144122229,250,False,0.7516183
609,-8.976222831939912,-6.035108186598705,250,False,0.5475386
610,-7.158128056327829,-6.59016647250669,250,False,0.9364001
611,-7.05643771358382,-7.615839418953669,250,False,0.6030258
612,-12.010934057958814,-8.388457708635027,250,False,0.83648735
613,-10.311865284114024,-8.791541462617293,250,False,0.780865
614,-7.500450595973406,-8.451586217282241,250,False,1.0752344
615,-3.1377041316446004,-7.665826604819216,250,False,0.4341607
616,-4.158673921117944,-7.198241000322406,250,False,0.6186669
617,-8.967592980880243,-7.738094216804745,250,False,1.0176542
618,2.744511092086814,-6.653349848145377,105,True,0.12425692
619,-7.499576569426098,-6.505685221893996,250,False,1.3358076
620,-4.34874317866866,-6.22474673412808,250,False,0.34517434
621,-484.1228274659261,-53.9313857093623,250,False,205.80397
622,2.2433563336523403,-52.50595667020119,124,True,0.09802727
623,-2.8927250829380378,-51.764042650083596,250,False,0.39073968
624,-149.49504524169464,-65.96350211465571,250,True,24.512047
625,-2.1804937981065984,-65.86778108130191,250,True,0.5756018
626,-213.5550331157648,-86.80741700076659,250,True,34.215336
627,-280.6890726280723,-113.97956496548579,250,True,4.6358223
628,-3.200329480688683,-114.57404902276335,250,False,0.6626968
629,-45.71814584142867,-118.39590594996359,250,True,0.11156349
630,-6.332434283090103,-118.59427506040576,250,False,0.7448867
631,-4.408213411377183,-70.62281365495087,250,False,0.5829149
632,-3.916426110923673,-71.23879189940848,250,False,0.5238389
633,-173.6317579028262,-88.31269518139729,250,True,37.27192
634,1.865803220121045,-73.17661033521571,64,True,0.11348642
635,-1.5592756416799507,-73.11448851957304,184,True,0.075204924
636,-0.8977699697910004,-51.848762204975685,250,True,0.30811694
637,-3.275286618647409,-24.10738360403318,250,False,0.41960979
638,-3.022629691203728,-24.089613625084688,250,False,0.66735464
639,-27.1495207914038,-22.232751120082202,250,False,3.9846346
640,2.4465524139802906,-21.35485245037516,77,True,0.040062483
641,3.185312876747054,-20.595499821562736,46,True,0.18914862
642,1.3880298580975226,-20.065054224660617,247,True,0.19142957
643,1.0807007441130394,-2.593808359966694,132,True,0.19332908
644,1.6736822915015106,-2.613020452828647,107,True,0.13911083
645,-3.913683543125915,-2.848461242973243,250,False,0.41311657
646,-2.1924295657103747,-2.9779272025651813,250,False,0.3822006
647,-2.588850077835508,-2.909283548483991,250,False,0.27459973
648,-8.170687332945597,-3.424089312658178,250,False,0.9568899
649,1.3070231711689946,-0.5784349164008983,90,True,0.08960694
650,1.8882828630168598,-0.6342618714972416,91,True,0.060962208
651,-3.7156124968545337,-1.3243544088574002,250,False,0.587199
652,-48.713028483096465,-6.334460242976799,250,True,16.193224
653,1.7793119971181899,-6.264599117676284,250,True,0.19419765
654,-4.696309619126734,-6.901598308739109,250,False,0.6333977
655,2.4244205962350325,-6.267787894803013,250,True,0.1881619
656,0.3633433139094257,-6.012210606841034,199,True,0.13507429
657,0.9744378879834734,-5.655881810259134,129,True,0.18485405
658,-3.9879260517355988,-5.237605682138136,250,False,0.6579818
659,-0.25090728095181253,-5.393398727350216,128,True,0.18813518
660,-6.633407922481672,-6.24556780590007,227,True,0.03377247
661,2.6610403422556264,-5.607902521989053,100,True,0.12271013
662,-2.8463559882058354,-1.0212352724999907,250,False,0.39773464
663,-3.1321624692904546,-1.512382719140855,166,True,0.14972122
664,-4.801981797485735,-1.5229499369767552,250,False,0.88974625
665,-3.5106179028171107,-2.1164537868819693,250,False,0.731552
666,-9.701486677013726,-3.1229367859742845,234,True,0.18540351
667,-11.489934945950745,-4.369374069367707,250,False,2.2773912
668,-10.148237805296311,-4.985405244723777,250,False,1.0375555
669,-7.057189807914294,-5.666033497420026,250,False,1.5301971
670,-199.48444788049665,-24.951137493221523,250,True,34.91064
671,-3.1175552906770854,-25.52899705651479,250,False,0.42597553
672,-3.536659875226545,-25.598027445216864,250,False,0.23429081
673,2.751061678865877,-25.009705030401232,146,True,0.16857804
674,-8.706678762270984,-25.400174726879754,250,False,0.74868137
675,-457.0765204560767,-70.75676498220571,250,False,175.54796
676,-5.819543516467375,-70.36857066615107,250,False,0.3259468
677,-4.090917523906426,-69.62866892394666,250,False,0.56997794
678,-4.2183220331412965,-69.03567734673115,250,False,0.5484812
679,-4.3864970995437975,-68.7686080758941,250,False,0.86416286
680,-415.5818844619305,-90.37835173403748,250,False,80.66658
681,1.3587289700047445,-89.9307233079693,78,True,0.08690477
682,-5.680903345162534,-90.14514765496288,250,False,0.73486626
683,-7.628473583344105,-91.1831011811839,250,False,0.85985553
684,-7.654416638963249,-91.07787496885312,250,False,0.78103775
685,-0.48883271502188375,-45.41910619474764,140,True,0.09854172
686,-14.861239379090662,-46.32327578100997,250,False,0.7474645
687,-7.228070082236001,-46.63699103684293,250,False,1.0992872
688,-8.861476839264824,-47.10130651745528,250,False,1.2590133
689,-6.105638092219343,-47.27322061672284,250,False,0.70430535
690,-5.266794618917392,-6.241711632421525,250,False,0.33789662
691,-23.84043592391243,-8.761628121813242,250,False,2.1981792
692,-155.03177717073646,-23.696715504370637,250,False,8.992368
693,-8.25391712753781,-23.759259858790006,250,False,0.5389122
694,-11.61339983240054,-24.155158178133735,250,False,1.282595
695,-10.647304675474423,-25.171005374178993,250,False,2.0658112
696,-3.412858679074798,-24.026167304177402,250,False,0.46980953
697,-5.145211150158998,-23.817881410969697,250,False,0.583306
698,-6.082373166464933,-23.539971043689707,250,False,0.7285525
699,1.813148570736441,-22.748092377394133,189,True,0.18699875
700,-5.96841834189244,-22.81825474969164,250,False,0.4204528
701,-150.2812443371726,-35.462335591017656,250,False,10.893804
702,-2.677143385474274,-20.226872212491436,250,False,0.5119927
703,-63.28405151166809,-25.729885650904464,250,True,21.758333
704,3.755789274223099,-24.1929667402421,34,True,0.17956299
705,-2.2416367949029676,-23.352399952184953,250,False,0.37989956
706,-426.75638753068836,-65.6867528373463,250,False,66.59971
707,-9.71279727022026,-66.14351144935243,250,False,1.2648568
708,-34.0994809601026,-68.94522222871619,250,True,10.086846
709,-4.733902191338983,-69.59992730492375,250,False,0.44797564
710,2.880399109205109,-68.715045559814,48,True,0.15595369
711,0.12398728745209593,-53.67452239735153,118,True,0.12067275
712,-5.943382866478371,-54.001146345451936,250,False,1.0323288
713,-16.582999581569165,-49.33104115244204,250,True,6.6375494
714,1.818124106224952,-49.52480766924185,119,True,0.112046644
715,-2.4160778356303214,-49.54225177331459,250,True,0.1072813
716,-7.969773141111917,-7.663590334356945,250,False,0.92203224
717,-513.2304142541798,-58.0153520327529,250,True,65.88956
718,-8.541701263043693,-55.459574063047015,250,False,0.9452317
719,-5.553333235460677,-55.541517167459176,250,False,0.9342277
720,-5.103191065956613,-56.339876184975346,250,False,0.7309356
721,-7.379317831478172,-57.09020669686837,250,False,0.76629883
722,-320.2386778242004,-88.51973619264058,250,True,49.44818
